,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yhat
55,2018-03-07 17:49:34,2.4289320122188114e-05,2.4289320122188114e-05,2.4289320122188114e-05,2.415296841051699e-05,2.5184140174776037e-05,2.6232875231890814e-07,2.6232875231890814e-07,2.6232875231890814e-07,1.0460865340491304e-07,1.0460865340491304e-07,1.0460865340491304e-07,3.669374057238212e-07,3.669374057238212e-07,3.669374057238212e-07,3.669374057238212e-07,3.669374057238212e-07,3.669374057238212e-07,2.4656257527911935e-05
56,2018-03-07 18:23:01,2.4258192591264832e-05,2.4258192591264832e-05,2.4258192591264832e-05,2.3981025236579604e-05,2.4949834172265172e-05,2.314429333290485e-07,2.314429333290485e-07,2.314429333290485e-07,-2.3221187484812645e-08,-2.3221187484812645e-08,-2.3221187484812645e-08,2.0822174584423583e-07,2.0822174584423583e-07,2.0822174584423583e-07,2.0822174584423583e-07,2.0822174584423583e-07,2.0822174584423583e-07,2.446641433710907e-05
57,2018-03-07 19:15:36,2.4209260174691363e-05,2.4209260174691363e-05,2.4209260174691363e-05,2.3891288829139783e-05,2.4882015861675183e-05,1.72736442598009e-07,1.72736442598009e-07,1.72736442598009e-07,-4.297636089749078e-09,-4.297636089749078e-09,-4.297636089749078e-09,1.6843880650825992e-07,1.6843880650825992e-07,1.6843880650825992e-07,1.6843880650825992e-07,1.6843880650825992e-07,1.6843880650825992e-07,2.4377698981199622e-05
58,2018-03-07 20:59:38,2.4112449986339032e-05,2.4112449986339032e-05,2.4112449986339032e-05,2.3699128933838373e-05,2.4714488012468666e-05,1.1111278215444688e-07,1.1111278215444688e-07,1.1111278215444688e-07,4.0578090208660667e-10,4.0578090208660667e-10,4.0578090208660667e-10,1.1151856305653348e-07,1.1151856305653348e-07,1.1151856305653348e-07,1.1151856305653348e-07,1.1151856305653348e-07,1.1151856305653348e-07,2.4223968549395564e-05
59,2018-03-07 21:44:08,2.4071039675719382e-05,2.4071039675719382e-05,2.4071039675719382e-05,2.3535458818170696e-05,2.453153524444054e-05,3.548325544652555e-08,3.548325544652555e-08,3.548325544652555e-08,-4.0829056426794914e-08,-4.0829056426794914e-08,-4.0829056426794914e-08,-5.345800980269349e-09,-5.345800980269349e-09,-5.345800980269349e-09,-5.345800980269349e-09,-5.345800980269349e-09,-5.345800980269349e-09,2.4065693874739114e-05
60,2018-03-07 22:57:13,2.4003030607529434e-05,2.4003030607529434e-05,2.4003030607529434e-05,2.3159672966737064e-05,2.4146437274556573e-05,-2.1227814980857662e-07,-2.1227814980857662e-07,-2.1227814980857662e-07,-9.923918334559813e-08,-9.923918334559813e-08,-9.923918334559813e-08,-3.1151733315417475e-07,-3.1151733315417475e-07,-3.1151733315417475e-07,-3.1151733315417475e-07,-3.1151733315417475e-07,-3.1151733315417475e-07,2.369151327437526e-05
61,2018-03-07 23:01:24,2.3999137728141593e-05,2.3999137728141593e-05,2.3999137728141593e-05,2.313539291279775e-05,2.4166142838944606e-05,-2.2774408075117608e-07,-2.2774408075117608e-07,-2.2774408075117608e-07,-1.0255930563554632e-07,-1.0255930563554632e-07,-1.0255930563554632e-07,-3.303033863867224e-07,-3.303033863867224e-07,-3.303033863867224e-07,-3.303033863867224e-07,-3.303033863867224e-07,-3.303033863867224e-07,2.3668834341754873e-05
62,2018-03-08 00:57:13,2.3891362354173077e-05,2.3891362354173077e-05,2.3891362354173077e-05,2.2999248694310863e-05,2.4007240379556567e-05,-3.46936455381004e-07,-3.46936455381004e-07,-3.46936455381004e-07,-8.647216003353219e-08,-8.647216003353219e-08,-8.647216003353219e-08,-4.334086154145362e-07,-4.334086154145362e-07,-4.334086154145362e-07,-4.334086154145362e-07,-4.334086154145362e-07,-4.334086154145362e-07,2.345795373875854e-05
63,2018-03-08 01:33:46,2.3857350065338285e-05,2.3857350065338285e-05,2.3857350065338285e-05,2.3100421994201213e-05,2.41522902908147e-05,-2.3214191782469301e-07,-2.3214191782469301e-07,-2.3214191782469301e-07,-3.198991869541088e-09,-3.198991869541088e-09,-3.198991869541088e-09,-2.353409096942341e-07,-2.353409096942341e-07,-2.353409096942341e-07,-2.353409096942341e-07,-2.353409096942341e-07,-2.353409096942341e-07,2.3622009155644052e-05
64,2018-03-08 03:02:19,2.377494820004907e-05,2.377494820004907e-05,2.377494820004907e-05,2.327993261837929e-05,2.4268801925033816e-05,4.677035649061776e-08,4.677035649061776e-08,4.677035649061776e-08,-2.2791648588373097e-08,-2.2791648588373097e-08,-2.2791648588373097e-08,2.3978707902244648e-08,2.3978707902244648e-08,2.3978707902244648e-08,2.3978707902244648e-08,2.3978707902244648e-08,2.3978707902244648e-08,2.3798926907951314e-05
65,2018-03-08 04:57:08,2.3668103386085948e-05,2.3668103386085948e-05,2.3668103386085948e-05,2.3152022593035486e-05,2.420747925593829e-05,7.017273804727401e-09,7.017273804727401e-09,7.017273804727401e-09,-2.3537270498159715e-08,-2.3537270498159715e-08,-2.3537270498159715e-08,-1.65199966934323e-08,-1.65199966934323e-08,-1.65199966934323e-08,-1.65199966934323e-08,-1.65199966934323e-08,-1.65199966934323e-08,2.3651583389392517e-05
66,2018-03-08 06:38:46,2.357352657151966e-05,2.357352657151966e-05,2.357352657151966e-05,2.2975036309263033e-05,2.397749612698814e-05,1.584466645956136e-08,1.584466645956136e-08,1.584466645956136e-08,-1.1902930894865429e-07,-1.1902930894865429e-07,-1.1902930894865429e-07,-1.0318464248909294e-07,-1.0318464248909294e-07,-1.0318464248909294e-07,-1.0318464248909294e-07,-1.0318464248909294e-07,-1.0318464248909294e-07,2.3470341929030568e-05
67,2018-03-08 07:54:44,2.3502834357548996e-05,2.3502834357548996e-05,2.3502834357548996e-05,2.3100083035478977e-05,2.4114177643369358e-05,3.5070918681254316e-08,3.5070918681254316e-08,3.5070918681254316e-08,4.423192918383543e-08,4.423192918383543e-08,4.423192918383543e-08,7.930284786508975e-08,7.930284786508975e-08,7.930284786508975e-08,7.930284786508975e-08,7.930284786508975e-08,7.930284786508975e-08,2.3582137205414086e-05
68,2018-03-08 09:13:10,2.3429846740404204e-05,2.3429846740404204e-05,2.3429846740404204e-05,2.289573167469361e-05,2.388869588203473e-05,-5.978983308537326e-08,-5.978983308537326e-08,-5.978983308537326e-08,5.994846332775621e-08,5.994846332775621e-08,5.994846332775621e-08,1.5863024238296448e-10,1.5863024238296448e-10,1.5863024238296448e-10,1.5863024238296448e-10,1.5863024238296448e-10,1.5863024238296448e-10,2.3430005370646586e-05
69,2018-03-08 10:59:03,2.3331315008206827e-05,2.3331315008206827e-05,2.3331315008206827e-05,2.2714175866988168e-05,2.3737765771402388e-05,-8.28545257757521e-08,-8.28545257757521e-08,-8.28545257757521e-08,-2.746266685527641e-08,-2.746266685527641e-08,-2.746266685527641e-08,-1.1031719263102851e-07,-1.1031719263102851e-07,-1.1031719263102851e-07,-1.1031719263102851e-07,-1.1031719263102851e-07,-1.1031719263102851e-07,2.32209978155758e-05
70,2018-03-08 11:47:48,2.3285949776556063e-05,2.3285949776556063e-05,2.3285949776556063e-05,2.289784257673418e-05,2.3860907104997607e-05,-2.8117326083374758e-08,-2.8117326083374758e-08,-2.8117326083374758e-08,9.75782282753666e-08,9.75782282753666e-08,9.75782282753666e-08,6.946090219199184e-08,6.946090219199184e-08,6.946090219199184e-08,6.946090219199184e-08,6.946090219199184e-08,6.946090219199184e-08,2.3355410678748054e-05
71,2018-03-08 12:27:58,2.324857195297626e-05,2.324857195297626e-05,2.324857195297626e-05,2.2659358225754393e-05,2.363500272680807e-05,3.3015222186819207e-09,3.3015222186819207e-09,3.3015222186819207e-09,-9.8386419133713e-08,-9.8386419133713e-08,-9.8386419133713e-08,-9.508489691503109e-08,-9.508489691503109e-08,-9.508489691503109e-08,-9.508489691503109e-08,-9.508489691503109e-08,-9.508489691503109e-08,2.315348705606123e-05
72,2018-03-08 14:43:12,2.3122728110434158e-05,2.3122728110434158e-05,2.3122728110434158e-05,2.273129603835902e-05,2.3726086964834164e-05,2.1369409937913437e-08,2.1369409937913437e-08,2.1369409937913437e-08,1.0525568169065279e-07,1.0525568169065279e-07,1.0525568169065279e-07,1.2662509162856629e-07,1.2662509162856629e-07,1.2662509162856629e-07,1.2662509162856629e-07,1.2662509162856629e-07,1.2662509162856629e-07,2.3249353202062724e-05
73,2018-03-08 15:10:02,2.309775786314641e-05,2.309775786314641e-05,2.309775786314641e-05,2.275905171727923e-05,2.3714310771184242e-05,5.793140271918576e-08,5.793140271918576e-08,5.793140271918576e-08,7.681358199554512e-08,7.681358199554512e-08,7.681358199554512e-08,1.3474498471473085e-07,1.3474498471473085e-07,1.3474498471473085e-07,1.3474498471473085e-07,1.3474498471473085e-07,1.3474498471473085e-07,2.3232502847861143e-05
74,2018-03-08 16:23:55,2.3029004381018093e-05,2.3029004381018097e-05,2.3029004381018097e-05,2.2739602438166763e-05,2.3740678850142755e-05,2.068020791411427e-07,2.068020791411427e-07,2.068020791411427e-07,-1.6895974048687113e-09,-1.6895974048687113e-09,-1.6895974048687113e-09,2.0511248173627398e-07,2.0511248173627398e-07,2.0511248173627398e-07,2.0511248173627398e-07,2.0511248173627398e-07,2.0511248173627398e-07,2.323411686275437e-05
75,2018-03-08 17:48:25,2.295037136626723e-05,2.2950371366267228e-05,2.2950371366267228e-05,2.278649826561967e-05,2.3808784295496362e-05,2.630150414283822e-07,2.630150414283822e-07,2.630150414283822e-07,9.823578481104976e-08,9.823578481104976e-08,9.823578481104976e-08,3.6125082623943193e-07,3.6125082623943193e-07,3.6125082623943193e-07,3.6125082623943193e-07,3.6125082623943193e-07,3.6125082623943193e-07,2.3311622192506664e-05
76,2018-03-08 18:39:55,2.2902447102839196e-05,2.2902447102839196e-05,2.2902447102839196e-05,2.2593713459939977e-05,2.357510363393019e-05,2.1150837866716787e-07,2.1150837866716787e-07,2.1150837866716787e-07,-2.7866422944124928e-08,-2.7866422944124928e-08,-2.7866422944124928e-08,1.8364195572304301e-07,1.8364195572304301e-07,1.8364195572304301e-07,1.8364195572304301e-07,1.8364195572304301e-07,1.8364195572304301e-07,2.308608905856224e-05
77,2018-03-08 19:56:54,2.2830808859222975e-05,2.2830808859222975e-05,2.2830808859222975e-05,2.2519667571997077e-05,2.3507671664113857e-05,1.454923487993723e-07,1.454923487993723e-07,1.454923487993723e-07,4.4669888263487425e-08,4.4669888263487425e-08,4.4669888263487425e-08,1.9016223706285968e-07,1.9016223706285968e-07,1.9016223706285968e-07,1.9016223706285968e-07,1.9016223706285968e-07,1.9016223706285968e-07,2.3020971096285836e-05
78,2018-03-08 20:47:25,2.2799614698476202e-05,2.2799614698476202e-05,2.2799614698476202e-05,2.2321603740491552e-05,2.333010894489471e-05,1.2162792809391662e-07,1.2162792809391662e-07,1.2162792809391662e-07,-8.019371290770671e-08,-8.019371290770671e-08,-8.019371290770671e-08,4.143421518620992e-08,4.143421518620992e-08,4.143421518620992e-08,4.143421518620992e-08,4.143421518620992e-08,4.143421518620992e-08,2.284104891366241e-05
79,2018-03-08 21:21:34,2.2778526992976317e-05,2.2778526992976317e-05,2.2778526992976317e-05,2.2421511111691207e-05,2.343629169939527e-05,8.207724283530627e-08,8.207724283530627e-08,8.207724283530627e-08,5.411689645769674e-08,5.411689645769674e-08,5.411689645769674e-08,1.36194139293003e-07,1.36194139293003e-07,1.36194139293003e-07,1.36194139293003e-07,1.36194139293003e-07,1.36194139293003e-07,2.291472113226932e-05
80,2018-03-08 23:18:48,2.270613513329541e-05,2.270613513329541e-05,2.270613513329541e-05,2.1988348737909488e-05,2.3020381827519648e-05,-2.882394638191851e-07,-2.882394638191851e-07,-2.882394638191851e-07,9.4657661890811e-08,9.4657661890811e-08,9.4657661890811e-08,-1.935818019283741e-07,-1.935818019283741e-07,-1.935818019283741e-07,-1.935818019283741e-07,-1.935818019283741e-07,-1.935818019283741e-07,2.2512553331367038e-05
81,2018-03-09 00:55:27,2.2646453530467782e-05,2.2646453530467786e-05,2.2646453530467786e-05,2.1709608576959397e-05,2.264336604360595e-05,-3.5106303186016075e-07,-3.5106303186016075e-07,-3.5106303186016075e-07,-1.2531688922765276e-07,-1.2531688922765276e-07,-1.2531688922765276e-07,-4.7637992108781345e-07,-4.7637992108781345e-07,-4.7637992108781345e-07,-4.7637992108781345e-07,-4.7637992108781345e-07,-4.7637992108781345e-07,2.2170073609379967e-05
82,2018-03-09 01:41:24,2.2618079297152418e-05,2.2618079297152418e-05,2.2618079297152418e-05,2.194701808028544e-05,2.2923937461417316e-05,-2.0357403244949005e-07,-2.0357403244949005e-07,-2.0357403244949005e-07,-2.6647944274523254e-09,-2.6647944274523254e-09,-2.6647944274523254e-09,-2.0623882687694242e-07,-2.0623882687694242e-07,-2.0623882687694242e-07,-2.0623882687694242e-07,-2.0623882687694242e-07,-2.0623882687694242e-07,2.2411840470275475e-05
83,2018-03-09 03:52:00,2.2537433489296353e-05,2.2537433489296353e-05,2.2537433489296353e-05,2.2087864428621877e-05,2.3039492759649254e-05,7.016575988454337e-08,7.016575988454337e-08,7.016575988454337e-08,-3.404156446916444e-08,-3.404156446916444e-08,-3.404156446916444e-08,3.612419541537895e-08,3.612419541537895e-08,3.612419541537895e-08,3.612419541537895e-08,3.612419541537895e-08,3.612419541537895e-08,2.2573557684711733e-05
84,2018-03-09 04:59:38,2.2530048048085096e-05,2.25300480480851e-05,2.25300480480851e-05,2.2051471253311902e-05,2.3026324287584486e-05,4.759034864678386e-09,4.759034864678386e-09,4.759034864678386e-09,-2.4128994722540466e-09,-2.4128994722540466e-09,-2.4128994722540466e-09,2.3461353924243504e-09,2.3461353924243504e-09,2.3461353924243504e-09,2.3461353924243504e-09,2.3461353924243504e-09,2.3461353924243504e-09,2.253239418347752e-05
85,2018-03-09 05:53:02,2.252421686187492e-05,2.252421686187492e-05,2.252421686187492e-05,2.202045842815552e-05,2.2984081748330533e-05,-1.2181828065228164e-08,-1.2181828065228164e-08,-1.2181828065228164e-08,-1.7891614717555612e-08,-1.7891614717555612e-08,-1.7891614717555612e-08,-3.007344278278378e-08,-3.007344278278378e-08,-3.007344278278378e-08,-3.007344278278378e-08,-3.007344278278378e-08,-3.007344278278378e-08,2.2494143419092136e-05
86,2018-03-09 07:56:34,2.25107272388444e-05,2.25107272388444e-05,2.25107272388444e-05,2.2161540884025706e-05,2.3141631622765874e-05,3.397744191527967e-08,3.397744191527967e-08,3.397744191527967e-08,8.381802176883685e-08,8.381802176883685e-08,8.381802176883685e-08,1.1779546368411651e-07,1.1779546368411651e-07,1.1779546368411651e-07,1.1779546368411651e-07,1.1779546368411651e-07,1.1779546368411651e-07,2.262852270252852e-05
87,2018-03-09 08:29:06,2.2507174655984774e-05,2.2507174655984774e-05,2.2507174655984774e-05,2.2081509302804026e-05,2.305442823313615e-05,2.2514240353655807e-09,2.2514240353655807e-09,2.2514240353655807e-09,6.587588180619298e-08,6.587588180619298e-08,6.587588180619298e-08,6.812730584155854e-08,6.812730584155854e-08,6.812730584155854e-08,6.812730584155854e-08,6.812730584155854e-08,6.812730584155854e-08,2.2575301961826332e-05
88,2018-03-09 09:37:49,2.2499670916676242e-05,2.2499670916676242e-05,2.2499670916676242e-05,2.18636725285311e-05,2.2890691438346204e-05,-8.886407283987068e-08,-8.886407283987068e-08,-8.886407283987068e-08,-2.9305458015559556e-08,-2.9305458015559556e-08,-2.9305458015559556e-08,-1.1816953085543025e-07,-1.1816953085543025e-07,-1.1816953085543025e-07,-1.1816953085543025e-07,-1.1816953085543025e-07,-1.1816953085543025e-07,2.2381501385820812e-05
89,2018-03-09 10:44:26,2.2492396493679344e-05,2.2492396493679344e-05,2.2492396493679344e-05,2.185416500909719e-05,2.288037721430428e-05,-9.551757594349323e-08,-9.551757594349323e-08,-9.551757594349323e-08,-1.331521099606837e-08,-1.331521099606837e-08,-1.331521099606837e-08,-1.0883278693956159e-07,-1.0883278693956159e-07,-1.0883278693956159e-07,-1.0883278693956159e-07,-1.0883278693956159e-07,-1.0883278693956159e-07,2.2383563706739784e-05
90,2018-03-09 11:39:55,2.2486337811128267e-05,2.2486337811128267e-05,2.2486337811128267e-05,2.1931940953280107e-05,2.296746020445113e-05,-3.678085854708395e-08,-3.678085854708395e-08,-3.678085854708395e-08,-2.339379627785345e-08,-2.339379627785345e-08,-2.339379627785345e-08,-6.01746548249374e-08,-6.01746548249374e-08,-6.01746548249374e-08,-6.01746548249374e-08,-6.01746548249374e-08,-6.01746548249374e-08,2.242616315630333e-05
91,2018-03-09 12:55:45,2.2501765091472202e-05,2.2501765091472202e-05,2.2501765091472202e-05,2.201472993559438e-05,2.2984034935605938e-05,9.039341613769042e-09,9.039341613769042e-09,9.039341613769042e-09,-2.216116738148126e-08,-2.216116738148126e-08,-2.216116738148126e-08,-1.3121825767712215e-08,-1.3121825767712215e-08,-1.3121825767712215e-08,-1.3121825767712215e-08,-1.3121825767712215e-08,-1.3121825767712215e-08,2.248864326570449e-05
92,2018-03-09 14:56:21,2.2526299553135654e-05,2.2526299553135654e-05,2.2526299553135654e-05,2.2172210767666582e-05,2.3205643918171187e-05,3.708929306361738e-08,3.708929306361738e-08,3.708929306361738e-08,1.0491879598906241e-07,1.0491879598906241e-07,1.0491879598906241e-07,1.4200808905267983e-07,1.4200808905267983e-07,1.4200808905267983e-07,1.4200808905267983e-07,1.4200808905267983e-07,1.4200808905267983e-07,2.2668307642188333e-05
93,2018-03-09 15:54:30,2.253812939514005e-05,2.253812939514005e-05,2.253812939514005e-05,2.2301193073506434e-05,2.3261921343664488e-05,1.4687881893773377e-07,1.4687881893773377e-07,1.4687881893773377e-07,1.0384278292711976e-07,1.0384278292711976e-07,1.0384278292711976e-07,2.507216018648535e-07,2.507216018648535e-07,2.507216018648535e-07,2.507216018648535e-07,2.507216018648535e-07,2.507216018648535e-07,2.2788850997004902e-05
94,2018-03-09 16:45:28,2.2548497883775598e-05,2.2548497883775598e-05,2.2548497883775598e-05,2.2240483394228912e-05,2.3235894331242625e-05,2.41175146968834e-07,2.41175146968834e-07,2.41175146968834e-07,-2.8336870998131703e-08,-2.8336870998131703e-08,-2.8336870998131703e-08,2.1283827597070239e-07,2.1283827597070239e-07,2.1283827597070239e-07,2.1283827597070239e-07,2.1283827597070239e-07,2.1283827597070239e-07,2.27613361597463e-05
95,2018-03-09 17:52:04,2.2562046765589744e-05,2.2562046765589744e-05,2.2562046765589744e-05,2.235043171427613e-05,2.3349051094796874e-05,2.6072869568761707e-07,2.6072869568761707e-07,2.6072869568761707e-07,3.9285838733642195e-08,3.9285838733642195e-08,3.9285838733642195e-08,3.0001453442125927e-07,3.0001453442125927e-07,3.0001453442125927e-07,3.0001453442125927e-07,3.0001453442125927e-07,3.0001453442125927e-07,2.2862061300011005e-05
96,2018-03-09 18:06:09,2.2564911831939333e-05,2.2564911831939333e-05,2.2564911831939333e-05,2.2351790043062665e-05,2.334237865563002e-05,2.4925535329364136e-07,2.4925535329364136e-07,2.4925535329364136e-07,2.988153887928591e-08,2.988153887928591e-08,2.988153887928591e-08,2.791368921729273e-07,2.791368921729273e-07,2.791368921729273e-07,2.791368921729273e-07,2.791368921729273e-07,2.791368921729273e-07,2.284404872411226e-05
97,2018-03-09 19:39:47,2.258434156161954e-05,2.258434156161954e-05,2.258434156161954e-05,2.2220846207521444e-05,2.3257890038078247e-05,1.5437977573834866e-07,1.5437977573834866e-07,1.5437977573834866e-07,-6.707639489768418e-09,-6.707639489768418e-09,-6.707639489768418e-09,1.4767213624858023e-07,1.4767213624858023e-07,1.4767213624858023e-07,1.4767213624858023e-07,1.4767213624858023e-07,1.4767213624858023e-07,2.273201369786812e-05
98,2018-03-09 21:34:33,2.2608156641466082e-05,2.2608156641466082e-05,2.2608156641466082e-05,2.22131502608552e-05,2.3150699798826743e-05,5.74712970689578e-08,5.74712970689578e-08,5.74712970689578e-08,-1.5749782804824447e-08,-1.5749782804824447e-08,-1.5749782804824447e-08,4.1721514264133346e-08,4.1721514264133346e-08,4.1721514264133346e-08,4.1721514264133346e-08,4.1721514264133346e-08,4.1721514264133346e-08,2.2649878155730214e-05
99,2018-03-09 22:41:02,2.2621952510404195e-05,2.2621952510404195e-05,2.2621952510404195e-05,2.1958017406727978e-05,2.2967182831695434e-05,-1.5113002125560434e-07,-1.5113002125560434e-07,-1.5113002125560434e-07,-6.486353753625397e-09,-6.486353753625397e-09,-6.486353753625397e-09,-1.5761637500922973e-07,-1.5761637500922973e-07,-1.5761637500922973e-07,-1.5761637500922973e-07,-1.5761637500922973e-07,-1.5761637500922973e-07,2.2464336135394967e-05
100,2018-03-10 03:50:14,2.268611419517229e-05,2.268611419517229e-05,2.268611419517229e-05,2.2177514896815165e-05,2.3172156043237655e-05,7.101060271422579e-08,7.101060271422579e-08,7.101060271422579e-08,-8.051341392817206e-08,-8.051341392817206e-08,-8.051341392817206e-08,-9.502811213946292e-09,-9.502811213946292e-09,-9.502811213946292e-09,-9.502811213946292e-09,-9.502811213946292e-09,-9.502811213946292e-09,2.2676611383958343e-05
101,2018-03-10 04:57:05,2.2699986150627484e-05,2.2699986150627484e-05,2.2699986150627484e-05,2.2190274554950073e-05,2.3221940261453834e-05,7.063434942884961e-09,7.063434942884961e-09,7.063434942884961e-09,-2.3571033646621167e-08,-2.3571033646621167e-08,-2.3571033646621167e-08,-1.6507598703736184e-08,-1.6507598703736184e-08,-1.6507598703736184e-08,-1.6507598703736184e-08,-1.6507598703736184e-08,-1.6507598703736184e-08,2.2683478551923748e-05
102,2018-03-10 05:12:03,2.2703091863915637e-05,2.2703091863915637e-05,2.2703091863915637e-05,2.2161125763586306e-05,2.3202586423632218e-05,-4.8105132199808574e-09,-4.8105132199808574e-09,-4.8105132199808574e-09,-6.9972167722129445e-09,-6.9972167722129445e-09,-6.9972167722129445e-09,-1.1807729992193828e-08,-1.1807729992193828e-08,-1.1807729992193828e-08,-1.1807729992193828e-08,-1.1807729992193828e-08,-1.1807729992193828e-08,2.2691284133923444e-05
103,2018-03-10 06:59:36,2.2725409436580448e-05,2.2725409436580448e-05,2.2725409436580448e-05,2.2378295585164853e-05,2.3352872854468268e-05,3.072215618725714e-08,3.072215618725714e-08,3.072215618725714e-08,9.465766193480306e-08,9.465766193480306e-08,9.465766193480306e-08,1.253798181220602e-07,1.253798181220602e-07,1.253798181220602e-07,1.253798181220602e-07,1.253798181220602e-07,1.253798181220602e-07,2.2850789254702507e-05
104,2018-03-10 07:32:31,2.2732239934955312e-05,2.2732239934955312e-05,2.2732239934955312e-05,2.22731812006292e-05,2.332415176724849e-05,4.163447608740639e-08,4.163447608740639e-08,4.163447608740639e-08,3.122866480285173e-08,3.122866480285173e-08,3.122866480285173e-08,7.286314089025811e-08,7.286314089025811e-08,7.286314089025811e-08,7.286314089025811e-08,7.286314089025811e-08,7.286314089025811e-08,2.280510307584557e-05
105,2018-03-10 08:59:46,2.275034507874894e-05,2.275034507874894e-05,2.275034507874894e-05,2.2282659393448773e-05,2.3254457195536205e-05,-4.084832826223246e-08,-4.084832826223246e-08,-4.084832826223246e-08,6.491173155699902e-08,6.491173155699902e-08,6.491173155699902e-08,2.4063403294766557e-08,2.4063403294766557e-08,2.4063403294766557e-08,2.4063403294766557e-08,2.4063403294766557e-08,2.4063403294766557e-08,2.2774408482043704e-05
106,2018-03-10 09:03:28,2.2751112861351076e-05,2.2751112861351076e-05,2.2751112861351076e-05,2.2145372956270917e-05,2.3150218598325978e-05,-4.618956071100031e-08,-4.618956071100031e-08,-4.618956071100031e-08,-2.4050162106353257e-08,-2.4050162106353257e-08,-2.4050162106353257e-08,-7.023972281735356e-08,-7.023972281735356e-08,-7.023972281735356e-08,-7.023972281735356e-08,-7.023972281735356e-08,-7.023972281735356e-08,2.2680873138533724e-05
107,2018-03-10 10:08:05,2.2764521389046952e-05,2.2764521389046952e-05,2.2764521389046952e-05,2.2251514562089753e-05,2.3273742328232676e-05,-1.0641336656368279e-07,-1.0641336656368279e-07,-1.0641336656368279e-07,1.0351097340736117e-07,1.0351097340736117e-07,1.0351097340736117e-07,-2.902393156321624e-09,-2.902393156321624e-09,-2.902393156321624e-09,-2.902393156321624e-09,-2.902393156321624e-09,-2.902393156321624e-09,2.276161899589063e-05
108,2018-03-10 11:38:34,2.2783297477997403e-05,2.2783297477997403e-05,2.2783297477997403e-05,2.225474357392656e-05,2.3211579565014543e-05,-3.8311384482116114e-08,-3.8311384482116114e-08,-3.8311384482116114e-08,-1.745287999939575e-08,-1.745287999939575e-08,-1.745287999939575e-08,-5.576426448151187e-08,-5.576426448151187e-08,-5.576426448151187e-08,-5.576426448151187e-08,-5.576426448151187e-08,-5.576426448151187e-08,2.272753321351589e-05
109,2018-03-10 13:22:23,2.28048403510997e-05,2.28048403510997e-05,2.28048403510997e-05,2.2213640772569813e-05,2.3180567725360902e-05,5.2658229385173364e-09,5.2658229385173364e-09,5.2658229385173364e-09,-1.2629945283239138e-07,-1.2629945283239138e-07,-1.2629945283239138e-07,-1.2103362989387403e-07,-1.2103362989387403e-07,-1.2103362989387403e-07,-1.2103362989387403e-07,-1.2103362989387403e-07,-1.2103362989387403e-07,2.2683806721205824e-05
110,2018-03-10 14:05:16,2.2813739020618613e-05,2.2813739020618613e-05,2.2813739020618613e-05,2.2223471774151324e-05,2.3197809386246446e-05,2.1256396865960708e-10,2.1256396865960708e-10,2.1256396865960708e-10,-1.1378433879802152e-07,-1.1378433879802152e-07,-1.1378433879802152e-07,-1.1357177482936195e-07,-1.1357177482936195e-07,-1.1357177482936195e-07,-1.1357177482936195e-07,-1.1357177482936195e-07,-1.1357177482936195e-07,2.2700167245789252e-05
